	enrichment_factor1	enrichment_factor1	enrichment_factor1	enrichment_factor1	enrichment_factor2	enrichment_factor2	enrichment_factor2	enrichment_factor2	Length	Length
count	10063.0	7823.0	7796.0	36032.0	10134.0	7858.0	7847.0	36100.0	1649.0	3232.0
mean	2.097907666798615	2.079716058168676	2.138930810337201	1.992422627349724	4.637338514775996	4.884757820708142	4.845453966662996	2.76787569375077	335.3899332929048	276.40965346534654
std	3.124055097303774	3.260416906477136	3.4355862436232565	2.5130901794523384	2.7316066723898924	3.037491995607178	3.0242179154368856	1.15225806588474	246.34484063076286	189.47835476982698
min	0.2184873949579832	0.1303104575163398	0.2297872340425532	0.0216450216450216	1.177209985290428	1.4224620655592677	1.0516986265646104	0.0	100.0	100.0
25%	0.9523809523809524	0.9556662860306586	0.959472324221406	0.7200000000000001	3.5655879362162013	3.7082114536648487	3.7082114536648487	2.081139081138436	154.0	141.0
50%	1.3911171981999608	1.3715982187036122	1.3865546218487397	1.2423540965207631	4.304174008718128	4.540667086120223	4.524900880960083	2.5604317180066816	241.0	205.0
75%	2.2114602876797997	2.1681267444299244	2.2088148765475486	2.2400000000000007	5.297444933806927	5.675833857650279	5.62853524216986	3.216305852668491	442.0	348.0
max	144.58695652173913	144.58695652173913	144.58695652173913	55.125	212.7615112001804	212.7615112001804	212.7615112001804	60.47916299429575	1498.0	1285.0
mode	1.5	1.5	1.5	1.0	3.973083700355195	3.973083700355195	3.973083700355195	2.6487224669034632	106.0	101.0
model_name	dbscan local	kmeans local	kprototypes local	seed-extend local	dbscan global	kmeans global	kprototypes global	seed-extend global	ATAC	DNase
