	count	mean	std	min	25%	50%	75%	max	mode	ATACseq_overlap	ATACseq_ranges_overlap	ATACseq_Jaccard	DNAseq_overlap	DNAseq_ranges_overlap	DNAseq_Jaccard	genes_overlap	percentage_open	percentage_open_adj	model_name
Length	15211.0	152.29767931102492	119.94607491746102	100.0	100.0	100.0	200.0	2600.0	100.0	0.8122102744660894	0.02579081412414746	0.025637933860678832	0.7307460169162209	0.03815203315203315	0.03762313944608427	0.5832793749460417	0.12685558324737478	0.15179163070248153	test run
Length	13096.0	128.1395082467929	112.49246519027143	5.0	80.0	95.0	135.0	1985.0	95.0	0.7896303747909897	0.03461383754986994	0.03429755726002161	0.6958883496349701	0.050155680629754215	0.04907991558676702	0.5965872422331008	0.0918925395325772	0.1099558889563562	k-prototypes 5 features n_clusters=2, threshold=1
Length	12487.0	127.60550973011932	109.89011473772135	5.0	80.0	95.0	135.0	1985.0	95.0	0.7813243430622204	0.03607044012526594	0.035709936526713955	0.6886952351817708	0.05227593651351504	0.051069180693315154	0.5976365153977947	0.08725414612026222	0.10440572488890662	k-prototypes 5 features n_clusters=2, threshold=1.5
Length	12588.0	127.93414362885288	110.15688719017652	5.0	80.0	95.0	135.0	1985.0	95.0	0.7829148597762401	0.03576176623086309	0.03541063597974427	0.6914815335389296	0.051932552384914635	0.050756486117432865	0.5975758102624447	0.08818642459077355	0.10552126167242978	k-prototypes 5 features n_clusters=2, threshold=2
Length	13102.0	127.73546023507862	111.4465232309983	5.0	80.0	95.0	135.0	1985.0	95.0	0.7877271923981457	0.034623772847591106	0.03430371091726581	0.6972525609967838	0.05038988043666609	0.04931098983924168	0.5962451974497935	0.09164475333116377	0.10965939533254168	k-prototypes 5 features n_clusters=2, threshold=2.5
0																			k-prototypes 5 features n_clusters=2, threshold=3
Length	23803.0	190.7104986766374	184.62094692766053	5.0	95.0	125.0	225.0	5100.0	95.0	0.9166134228735335	0.014853456848160208	0.014833413117166079	0.8713590025547958	0.023216305296507398	0.023137003596674543	0.5620526747324915	0.24857922677672425	0.29744253445763713	k-prototypes 5 features n_clusters=4, threshold=1
Length	11504.0	125.6163073713491	109.17304736574776	5.0	75.0	95.0	135.0	1585.0	95.0	0.7712102880602493	0.03925776249230152	0.0388058170077706	0.6771449123184152	0.05667467078175062	0.05518351043938607	0.6014096007861102	0.07913223465205424	0.09468728637306786	k-prototypes 5 features n_clusters=4, threshold=1.5
Length	10644.0	121.57741450582488	105.95754053207907	5.0	75.0	95.0	130.0	1585.0	95.0	0.7568004785144302	0.04302008392127165	0.042433458337144424	0.6590711787612961	0.06159944979792438	0.05969722273188523	0.605326605206828	0.0708624728537211	0.08479193453473205	k-prototypes 5 features n_clusters=4, threshold=2
Length	7850.0	84.75350318471338	92.80447269779245	5.0	35.0	50.0	105.0	1450.0	45.0	0.6628240507877816	0.07328558652668285	0.07065168565375776	0.5547875550852012	0.10085598551062279	0.09330429958159694	0.629830982316647	0.03643223792118931	0.04359373598412393	k-prototypes 5 features n_clusters=4, threshold=2.5
